book_no,b_genre,b_title,b_author,b_comp,b_price,b_year,b_img,b_list,b_story
2103010101,1,어린왕자,01,01,12000,1988,2103010101.jpg,0,0
1611020201,6,경제학콘서트,02,02,15000,2007,1611020201.jpg,0,0
1513030301,5,코스모스,03,03,18000,2010,1513030301.jpg,0,0
1415040201,4,예술하는 습관,04,02,13000,1999,1415040201.jpg,0,0
1208050501,2,나의 문화유산답사기,05,05,12000,1988,1208050501.jpg,0,0
1109060601,1,토지,06,06,15000,2007,1109060601.jpg,0,0
2117070401,1,해리포터1,07,04,18000,2010,2117070401.jpg,0,0
2117070402,1, 해리포터2,07,04,13000,1999,2117070402.jpg,0,0
1201080101,2,난중일기,08,01,13000,2010,1201080101.jpg,0,0
